Modality,DICE,Count
lpd_unet_0_1,0.00,489
lpd_unet_0_1,0.10,37
lpd_unet_0_1,0.20,32
lpd_unet_0_1,0.30,30
lpd_unet_0_1,0.40,29
lpd_unet_0_1,0.50,37
lpd_unet_0_1,0.60,19
lpd_unet_0_1,0.70,11
lpd_unet_0_1,0.80,2
lpd_unet_0_1,0.90,0
lpd_unet_0_2,0.00,519
lpd_unet_0_2,0.10,27
lpd_unet_0_2,0.20,24
lpd_unet_0_2,0.30,20
lpd_unet_0_2,0.40,23
lpd_unet_0_2,0.50,27
lpd_unet_0_2,0.60,27
lpd_unet_0_2,0.70,15
lpd_unet_0_2,0.80,4
lpd_unet_0_2,0.90,0
lpd_unet_0_3,0.00,502
lpd_unet_0_3,0.10,30
lpd_unet_0_3,0.20,26
lpd_unet_0_3,0.30,26
lpd_unet_0_3,0.40,30
lpd_unet_0_3,0.50,32
lpd_unet_0_3,0.60,24
lpd_unet_0_3,0.70,15
lpd_unet_0_3,0.80,1
lpd_unet_0_3,0.90,0
lpd_unet_0_4,0.00,501
lpd_unet_0_4,0.10,32
lpd_unet_0_4,0.20,32
lpd_unet_0_4,0.30,24
lpd_unet_0_4,0.40,22
lpd_unet_0_4,0.50,36
lpd_unet_0_4,0.60,23
lpd_unet_0_4,0.70,14
lpd_unet_0_4,0.80,2
lpd_unet_0_4,0.90,0
lpd_unet_0_5,0.00,471
lpd_unet_0_5,0.10,30
lpd_unet_0_5,0.20,42
lpd_unet_0_5,0.30,30
lpd_unet_0_5,0.40,31
lpd_unet_0_5,0.50,25
lpd_unet_0_5,0.60,42
lpd_unet_0_5,0.70,14
lpd_unet_0_5,0.80,1
lpd_unet_0_5,0.90,0
lpd_unet_0_6,0.00,463
lpd_unet_0_6,0.10,32
lpd_unet_0_6,0.20,45
lpd_unet_0_6,0.30,30
lpd_unet_0_6,0.40,30
lpd_unet_0_6,0.50,40
lpd_unet_0_6,0.60,29
lpd_unet_0_6,0.70,17
lpd_unet_0_6,0.80,0
lpd_unet_0_6,0.90,0
lpd_unet_0_7,0.00,494
lpd_unet_0_7,0.10,22
lpd_unet_0_7,0.20,36
lpd_unet_0_7,0.30,23
lpd_unet_0_7,0.40,23
lpd_unet_0_7,0.50,34
lpd_unet_0_7,0.60,33
lpd_unet_0_7,0.70,20
lpd_unet_0_7,0.80,1
lpd_unet_0_7,0.90,0
lpd_unet_0_8,0.00,437
lpd_unet_0_8,0.10,45
lpd_unet_0_8,0.20,52
lpd_unet_0_8,0.30,26
lpd_unet_0_8,0.40,39
lpd_unet_0_8,0.50,30
lpd_unet_0_8,0.60,36
lpd_unet_0_8,0.70,20
lpd_unet_0_8,0.80,1
lpd_unet_0_8,0.90,0
lpd_unet_0_9,0.00,458
lpd_unet_0_9,0.10,30
lpd_unet_0_9,0.20,38
lpd_unet_0_9,0.30,32
lpd_unet_0_9,0.40,35
lpd_unet_0_9,0.50,30
lpd_unet_0_9,0.60,31
lpd_unet_0_9,0.70,29
lpd_unet_0_9,0.80,3
lpd_unet_0_9,0.90,0
lpd_unet_1,0.00,421
lpd_unet_1,0.10,43
lpd_unet_1,0.20,46
lpd_unet_1,0.30,23
lpd_unet_1,0.40,33
lpd_unet_1,0.50,27
lpd_unet_1,0.60,39
lpd_unet_1,0.70,44
lpd_unet_1,0.80,10
lpd_unet_1,0.90,0
lpd_unet_sequential,0.00,534
lpd_unet_sequential,0.10,30
lpd_unet_sequential,0.20,24
lpd_unet_sequential,0.30,22
lpd_unet_sequential,0.40,26
lpd_unet_sequential,0.50,25
lpd_unet_sequential,0.60,17
lpd_unet_sequential,0.70,8
lpd_unet_sequential,0.80,0
lpd_unet_sequential,0.90,0
